CLOCK_REF  mono_ns=36352901455216  real_ns=1787630976728983784
WRITE  gpa=0x0000000345bba000  ts=36541112150370
WRITE  gpa=0x00000002f0577000  ts=36541112153550
WRITE  gpa=0x00000003b8fe2000  ts=36541112156100
WRITE  gpa=0x00000003913c4000  ts=36541112159480
WRITE  gpa=0x00000003b7d51000  ts=36541112162290
WRITE  gpa=0x0000000200042000  ts=36541112164870
WRITE  gpa=0x0000000337e75000  ts=36541112167580
WRITE  gpa=0x00000003406b1000  ts=36541112170310
WRITE  gpa=0x000000034b3bd000  ts=36541112172860
WRITE  gpa=0x00000003d8ab6000  ts=36541112175980
WRITE  gpa=0x0000000345d7c000  ts=36541112178440
WRITE  gpa=0x00000003d0c27000  ts=36541112180910
WRITE  gpa=0x00000003598b2000  ts=36541112185240
WRITE  gpa=0x00000002fd06e000  ts=36541112188380
WRITE  gpa=0x0000000317168000  ts=36541112191330
WRITE  gpa=0x000000030a3f1000  ts=36541112193980
WRITE  gpa=0x0000000355d8b000  ts=36541112197320
WRITE  gpa=0x00000003d9af6000  ts=36541112199700
WRITE  gpa=0x00000003d72ae000  ts=36541112202850
WRITE  gpa=0x000000036427d000  ts=36541112205750
WRITE  gpa=0x0000000349bc0000  ts=36541112209650
WRITE  gpa=0x00000003d5453000  ts=36541112212460
WRITE  gpa=0x000000030a3f0000  ts=36541112218089
WRITE  gpa=0x000000031cf47000  ts=36541112221759
WRITE  gpa=0x00000001c6aee000  ts=36541112224739
WRITE  gpa=0x00000002f631f000  ts=36541112227639
WRITE  gpa=0x0000000370c8c000  ts=36541112231459
WRITE  gpa=0x00000002fd863000  ts=36541112233989
WRITE  gpa=0x00000001bc50d000  ts=36541112236869
WRITE  gpa=0x00000003d3c2a000  ts=36541112239699
WRITE  gpa=0x000000034b3b4000  ts=36541112242419
WRITE  gpa=0x00000003ca78e000  ts=36541112245239
WRITE  gpa=0x0000000359351000  ts=36541112248369
WRITE  gpa=0x000000035792a000  ts=36541112252479
WRITE  gpa=0x0000000352b03000  ts=36541112255619
WRITE  gpa=0x00000001c99f8000  ts=36541112258689
WRITE  gpa=0x00000003227b4000  ts=36541112261839
WRITE  gpa=0x00000003d9e02000  ts=36541112265819
WRITE  gpa=0x0000000352d67000  ts=36541112269239
WRITE  gpa=0x0000000370c81000  ts=36541112272479
WRITE  gpa=0x000000034c243000  ts=36541112275819
WRITE  gpa=0x00000003dade7000  ts=36541112279649
WRITE  gpa=0x00000003554d7000  ts=36541112282859
WRITE  gpa=0x00000003118cc000  ts=36541112285649
WRITE  gpa=0x00000003278ae000  ts=36541112291889
WRITE  gpa=0x000000036545a000  ts=36541112295519
WRITE  gpa=0x000000033e3fe000  ts=36541112298599
WRITE  gpa=0x00000003d0c25000  ts=36541112302179
WRITE  gpa=0x00000002fd060000  ts=36541112304669
WRITE  gpa=0x00000003a1467000  ts=36541112307649
WRITE  gpa=0x0000000385d09000  ts=36541112310319
WRITE  gpa=0x00000003cf956000  ts=36541112312689
WRITE  gpa=0x000000033c477000  ts=36541112316758
WRITE  gpa=0x00000003d36e5000  ts=36541112319418
WRITE  gpa=0x00000003467aa000  ts=36541112322708
WRITE  gpa=0x00000003d72a3000  ts=36541112325198
WRITE  gpa=0x00000001f75f9000  ts=36541112329048
WRITE  gpa=0x0000000394483000  ts=36541112332608
WRITE  gpa=0x0000000350e7d000  ts=36541112335128
WRITE  gpa=0x00000003da168000  ts=36541112337648
WRITE  gpa=0x00000001bdbfd000  ts=36541112340928
WRITE  gpa=0x00000003156d1000  ts=36541112344458
WRITE  gpa=0x00000003922a1000  ts=36541112347198
WRITE  gpa=0x00000003d4784000  ts=36541112350648
WRITE  gpa=0x0000000345d8e000  ts=36541112353538
WRITE  gpa=0x00000003554de000  ts=36541112356528
WRITE  gpa=0x000000033baba000  ts=36541112359668
WRITE  gpa=0x00000001b0a46000  ts=36541112362788
WRITE  gpa=0x0000000329a6f000  ts=36541112365828
WRITE  gpa=0x00000003909e1000  ts=36541112368588
WRITE  gpa=0x00000003118c3000  ts=36541112373028
WRITE  gpa=0x0000000340c25000  ts=36541112376168
WRITE  gpa=0x0000000312acf000  ts=36541112379508
WRITE  gpa=0x00000003dad80000  ts=36541112382348
WRITE  gpa=0x000000036b4f5000  ts=36541112385638
WRITE  gpa=0x00000003b7d5c000  ts=36541112389148
WRITE  gpa=0x0000000364204000  ts=36541112391748
WRITE  gpa=0x0000000332884000  ts=36541112394118
WRITE  gpa=0x00000003c7abf000  ts=36541112397288
WRITE  gpa=0x0000000317160000  ts=36541112401238
WRITE  gpa=0x000000032a02e000  ts=36541112404238
WRITE  gpa=0x000000035dc1a000  ts=36541112407208
WRITE  gpa=0x000000036b4f1000  ts=36541112410008
WRITE  gpa=0x0000000366feb000  ts=36541112413168
WRITE  gpa=0x00000003b9823000  ts=36541112416427
WRITE  gpa=0x00000003554d2000  ts=36541112420207
WRITE  gpa=0x0000000382fbf000  ts=36541112423827
WRITE  gpa=0x00000002f5402000  ts=36541112427917
WRITE  gpa=0x0000000338b22000  ts=36541112431577
WRITE  gpa=0x00000001c99fa000  ts=36541112434307
WRITE  gpa=0x0000000341390000  ts=36541112438137
WRITE  gpa=0x000000033b87a000  ts=36541112440767
WRITE  gpa=0x000000036c775000  ts=36541112443677
WRITE  gpa=0x00000003d7491000  ts=36541112446147
WRITE  gpa=0x00000003b879a000  ts=36541112449727
WRITE  gpa=0x00000002ed712000  ts=36541112453097
WRITE  gpa=0x0000000364275000  ts=36541112456047
WRITE  gpa=0x00000003168c3000  ts=36541112461977
WRITE  gpa=0x0000000331cb4000  ts=36541112465207
WRITE  gpa=0x0000000366fed000  ts=36541112468007
WRITE  gpa=0x00000003bd13c000  ts=36541112471257
WRITE  gpa=0x000000034bf6b000  ts=36541112474187
WRITE  gpa=0x000000032707e000  ts=36541112477587
WRITE  gpa=0x000000032edd1000  ts=36541112481047
WRITE  gpa=0x000000038d6b6000  ts=36541112483907
WRITE  gpa=0x0000000338b20000  ts=36541112486377
WRITE  gpa=0x000000038f370000  ts=36541112490367
WRITE  gpa=0x00000003d5677000  ts=36541112493527
WRITE  gpa=0x0000000327b15000  ts=36541112497337
WRITE  gpa=0x00000001907c4000  ts=36541112500937
WRITE  gpa=0x0000000394a5c000  ts=36541112504617
WRITE  gpa=0x00000001bdbff000  ts=36541112507437
WRITE  gpa=0x000000032c55f000  ts=36541112510337
WRITE  gpa=0x0000000326894000  ts=36541112512737
WRITE  gpa=0x00000003d36e8000  ts=36541112516436
WRITE  gpa=0x000000035dcaa000  ts=36541112519926
WRITE  gpa=0x0000000327071000  ts=36541112522656
WRITE  gpa=0x00000003701ac000  ts=36541112525366
WRITE  gpa=0x000000036575d000  ts=36541112528826
WRITE  gpa=0x00000003692c2000  ts=36541112532066
WRITE  gpa=0x000000035b775000  ts=36541112535336
WRITE  gpa=0x000000038f377000  ts=36541112537966
WRITE  gpa=0x0000000316eb2000  ts=36541112541416
WRITE  gpa=0x00000001bdbfb000  ts=36541112544606
WRITE  gpa=0x000000033bab2000  ts=36541112547816
WRITE  gpa=0x00000002f2f5f000  ts=36541112551846
WRITE  gpa=0x00000002ee441000  ts=36541112555416
WRITE  gpa=0x000000032a3f1000  ts=36541112560326
WRITE  gpa=0x00000003dacdd000  ts=36541112563426
WRITE  gpa=0x00000002ed717000  ts=36541112566486
WRITE  gpa=0x00000003d5459000  ts=36541112569296
WRITE  gpa=0x00000003406b6000  ts=36541112572056
WRITE  gpa=0x000000035398d000  ts=36541112574896
WRITE  gpa=0x000000035792b000  ts=36541112577586
WRITE  gpa=0x000000034e4ee000  ts=36541112580906
WRITE  gpa=0x00000003d3c24000  ts=36541112584746
WRITE  gpa=0x000000032ad08000  ts=36541112587906
WRITE  gpa=0x000000032d97c000  ts=36541112591756
WRITE  gpa=0x00000003418cc000  ts=36541112596226
WRITE  gpa=0x00000003c5f7a000  ts=36541112599406
WRITE  gpa=0x00000003129ea000  ts=36541112602476
WRITE  gpa=0x00000003b8b9d000  ts=36541112605046
WRITE  gpa=0x00000003cb67b000  ts=36541112608066
WRITE  gpa=0x00000003bd136000  ts=36541112610566
WRITE  gpa=0x000000030ebc7000  ts=36541112613875
WRITE  gpa=0x00000003d6751000  ts=36541112616345
WRITE  gpa=0x00000001c6ae8000  ts=36541112618835
WRITE  gpa=0x000000032b078000  ts=36541112624425
WRITE  gpa=0x00000003579d9000  ts=36541112627445
WRITE  gpa=0x00000001d812b000  ts=36541112630625
WRITE  gpa=0x0000000318a60000  ts=36541112633475
WRITE  gpa=0x00000002f5401000  ts=36541112636345
WRITE  gpa=0x000000032c555000  ts=36541112639385
WRITE  gpa=0x000000034b1f3000  ts=36541112642425
WRITE  gpa=0x00000003228ea000  ts=36541112645735
WRITE  gpa=0x00000002f82d0000  ts=36541112649875
WRITE  gpa=0x00000002ee9c6000  ts=36541112652455
WRITE  gpa=0x00000003c972e000  ts=36541112655425
WRITE  gpa=0x000000036c778000  ts=36541112657885
WRITE  gpa=0x00000003cb67c000  ts=36541112660445
WRITE  gpa=0x000000036f55c000  ts=36541112663735
WRITE  gpa=0x00000003c924e000  ts=36541112666625
WRITE  gpa=0x00000002f5c82000  ts=36541112669245
WRITE  gpa=0x00000003909eb000  ts=36541112672075
WRITE  gpa=0x000000032619d000  ts=36541516545311
WRITE  gpa=0x000000011eec4000  ts=36541517119305
WRITE  gpa=0x0000003f7fc18000  ts=36541517127455
WRITE  gpa=0x0000003ce5a15000  ts=36541517132595
WRITE  gpa=0x0000003ce5a16000  ts=36541517136665
WRITE  gpa=0x0000003ce6605000  ts=36541517140865
WRITE  gpa=0x0000003ce660b000  ts=36541517144145
WRITE  gpa=0x0000003ce660c000  ts=36541517147015
WRITE  gpa=0x0000000100000000  ts=36541517150815
WRITE  gpa=0x00000001001ce000  ts=36541517155035
WRITE  gpa=0x0000000117d9d000  ts=36541517159105
WRITE  gpa=0x00000003d6b79000  ts=36541517163575
WRITE  gpa=0x0000003f7fc31000  ts=36541517167835
WRITE  gpa=0x0000003f7fc1f000  ts=36541517171185
WRITE  gpa=0x0000003ce6601000  ts=36541517174135
WRITE  gpa=0x0000000100db1000  ts=36541517177815
WRITE  gpa=0x00000001195b6000  ts=36541517181915
WRITE  gpa=0x000000011ee34000  ts=36541517185985
WRITE  gpa=0x0000003f7fc2e000  ts=36541517189375
WRITE  gpa=0x000000011ee30000  ts=36541517192425
WRITE  gpa=0x0000003f7fc33000  ts=36541517195484
WRITE  gpa=0x0000003f7fc15000  ts=36541517198594
WRITE  gpa=0x0000003f7fc32000  ts=36541517202594
WRITE  gpa=0x0000003ce660d000  ts=36541517205564
WRITE  gpa=0x0000003ce660e000  ts=36541517208894
WRITE  gpa=0x000000011948f000  ts=36541517212814
WRITE  gpa=0x0000003f7fc22000  ts=36541517225514
WRITE  gpa=0x00000001001d0000  ts=36541517228594
WRITE  gpa=0x000000011ee31000  ts=36541517232024
WRITE  gpa=0x0000003f7fc23000  ts=36541517235534
WRITE  gpa=0x0000000100d66000  ts=36541517239324
WRITE  gpa=0x0000003ce6165000  ts=36541517243484
WRITE  gpa=0x00000003b51e5000  ts=36541517248044
WRITE  gpa=0x0000003ce5a07000  ts=36541517252464
WRITE  gpa=0x0000003ce61d5000  ts=36541517256134
WRITE  gpa=0x0000003ce61d3000  ts=36541517259454
WRITE  gpa=0x0000003ce5bd0000  ts=36541517263274
WRITE  gpa=0x000000011ee32000  ts=36541517267064
WRITE  gpa=0x0000003ce5e0c000  ts=36541517270784
WRITE  gpa=0x0000003f7fc20000  ts=36541517275334
WRITE  gpa=0x000000011948e000  ts=36541517278664
WRITE  gpa=0x00000001223ec000  ts=36541517282724
WRITE  gpa=0x000000010c9b7000  ts=36541517286854
WRITE  gpa=0x00000001177b6000  ts=36541517291174
WRITE  gpa=0x0000000100040000  ts=36541517295613
WRITE  gpa=0x0000000102251000  ts=36541517299613
WRITE  gpa=0x0000000102252000  ts=36541517302913
WRITE  gpa=0x00000003b8165000  ts=36541517306923
WRITE  gpa=0x0000000103826000  ts=36541517312433
WRITE  gpa=0x000000011f25f000  ts=36541517316673
WRITE  gpa=0x0000003f7fc2d000  ts=36541517320473
WRITE  gpa=0x00000001229f6000  ts=36541517324633
WRITE  gpa=0x0000000103bc0000  ts=36541517329273
WRITE  gpa=0x0000000102951000  ts=36541517333143
WRITE  gpa=0x0000000320949000  ts=36541517337773
WRITE  gpa=0x0000000102950000  ts=36541517341553
WRITE  gpa=0x00000001186b8000  ts=36541517344943
WRITE  gpa=0x000000010ca17000  ts=36541517349913
WRITE  gpa=0x000000011cb21000  ts=36541517355073
WRITE  gpa=0x000000011f365000  ts=36541517358713
WRITE  gpa=0x0000000117560000  ts=36541517365003
WRITE  gpa=0x000000011ec44000  ts=36541517374933
WRITE  gpa=0x000000011eda2000  ts=36541517378983
WRITE  gpa=0x000000011eda6000  ts=36541517383033
WRITE  gpa=0x000000011f0ee000  ts=36541517386813
WRITE  gpa=0x00000001001cf000  ts=36541517391152
WRITE  gpa=0x0000000100d61000  ts=36541517394112
WRITE  gpa=0x0000000117715000  ts=36541517397762
WRITE  gpa=0x0000000100322000  ts=36541517401602
WRITE  gpa=0x0000000100321000  ts=36541517404912
WRITE  gpa=0x0000000100db0000  ts=36541517407852
WRITE  gpa=0x0000003f7fc36000  ts=36541517412782
WRITE  gpa=0x000000018867a000  ts=36541517416562
WRITE  gpa=0x00000001e8a33000  ts=36541517421412
WRITE  gpa=0x000000011f836000  ts=36541517426712
WRITE  gpa=0x000000011f86a000  ts=36541517430642
WRITE  gpa=0x000000011f869000  ts=36541517434232
WRITE  gpa=0x000000028167d000  ts=36541517437652
WRITE  gpa=0x000000028167e000  ts=36541517441712
WRITE  gpa=0x0000000104f65000  ts=36541517446042
WRITE  gpa=0x0000000106eb4000  ts=36541517449972
WRITE  gpa=0x000000010004f000  ts=36541517453392
WRITE  gpa=0x0000000100123000  ts=36541517456762
WRITE  gpa=0x00000003b83e6000  ts=36541517460422
WRITE  gpa=0x00000003b8171000  ts=36541517464112
WRITE  gpa=0x000000012282c000  ts=36541517468552
WRITE  gpa=0x0000000122bcd000  ts=36541517472532
WRITE  gpa=0x0000000122bcc000  ts=36541517475902
WRITE  gpa=0x0000003ce61d4000  ts=36541517479452
WRITE  gpa=0x0000003ce5a49000  ts=36541517483692
WRITE  gpa=0x0000003f7fc21000  ts=36541517487552
WRITE  gpa=0x0000003ce5c0c000  ts=36541517491201
WRITE  gpa=0x0000003ce635e000  ts=36541517505941
WRITE  gpa=0x000000011f23d000  ts=36541517512961
WRITE  gpa=0x000000011f3c0000  ts=36541517516941
WRITE  gpa=0x0000003f7fc00000  ts=36541517520221
WRITE  gpa=0x0000003f7fc0b000  ts=36541517524011
WRITE  gpa=0x0000000114c7c000  ts=36541517531061
WRITE  gpa=0x0000000107421000  ts=36541517535511
WRITE  gpa=0x0000000202ab7000  ts=36541517540381
WRITE  gpa=0x00000003d691a000  ts=36541517544641
WRITE  gpa=0x000000010b806000  ts=36541517552321
WRITE  gpa=0x00000003d6b28000  ts=36541517556951
WRITE  gpa=0x00000003d6923000  ts=36541517560751
WRITE  gpa=0x00000001c76c8000  ts=36541517565141
WRITE  gpa=0x00000003b657d000  ts=36541517569691
WRITE  gpa=0x00000003b6de8000  ts=36541517574741
WRITE  gpa=0x0000003ce5b7b000  ts=36541517579801
WRITE  gpa=0x0000003ce61aa000  ts=36541517583701
WRITE  gpa=0x0000003ce5a17000  ts=36541517587881
WRITE  gpa=0x0000000100db3000  ts=36541517591070
WRITE  gpa=0x000000010cb2a000  ts=36541517595180
WRITE  gpa=0x000000011f186000  ts=36541517599030
WRITE  gpa=0x0000000104a34000  ts=36541517602690
WRITE  gpa=0x000000011edc7000  ts=36541517606460
WRITE  gpa=0x0000000120858000  ts=36541517611940
WRITE  gpa=0x00000001208a4000  ts=36541517615970
WRITE  gpa=0x00000001208a5000  ts=36541517619240
WRITE  gpa=0x00000001208a6000  ts=36541517622280
WRITE  gpa=0x00000001208a7000  ts=36541517625160
WRITE  gpa=0x00000001208a8000  ts=36541517628140
WRITE  gpa=0x00000001208a9000  ts=36541517631690
WRITE  gpa=0x00000001208aa000  ts=36541517634710
WRITE  gpa=0x00000001208ab000  ts=36541517637980
WRITE  gpa=0x00000001208ac000  ts=36541517640950
WRITE  gpa=0x00000001208ad000  ts=36541517643870
WRITE  gpa=0x00000001208ae000  ts=36541517646840
WRITE  gpa=0x00000001208af000  ts=36541517649800
WRITE  gpa=0x00000001208b0000  ts=36541517652770
WRITE  gpa=0x00000001208b1000  ts=36541517656080
WRITE  gpa=0x00000001208b2000  ts=36541517659000
WRITE  gpa=0x00000001208b3000  ts=36541517661980
WRITE  gpa=0x000000011f11a000  ts=36541517665030
WRITE  gpa=0x0000000122bce000  ts=36541517670700
WRITE  gpa=0x0000000100db4000  ts=36541517674960
WRITE  gpa=0x000000011f46e000  ts=36541517680020
WRITE  gpa=0x000000011f444000  ts=36541517683880
WRITE  gpa=0x000000011f0ce000  ts=36541517687699
WRITE  gpa=0x000000010ca12000  ts=36541517691289
WRITE  gpa=0x00000000c0030000  ts=36541517697939
WRITE  gpa=0x00000000c0031000  ts=36541517704799
WRITE  gpa=0x00000000c0032000  ts=36541517710849
WRITE  gpa=0x00000000c0033000  ts=36541517716409
WRITE  gpa=0x00000000c0034000  ts=36541517721969
WRITE  gpa=0x00000000c0035000  ts=36541517727509
WRITE  gpa=0x00000000c0036000  ts=36541517733049
WRITE  gpa=0x00000000c0037000  ts=36541517738579
WRITE  gpa=0x00000000c0038000  ts=36541517744179
WRITE  gpa=0x00000000c0039000  ts=36541517749839
WRITE  gpa=0x00000000c003a000  ts=36541517755399
WRITE  gpa=0x00000000c003b000  ts=36541517760949
WRITE  gpa=0x00000000c003c000  ts=36541517766479
WRITE  gpa=0x00000000c003d000  ts=36541517772079
WRITE  gpa=0x00000000c003e000  ts=36541517777629
WRITE  gpa=0x00000000c003f000  ts=36541517783199
WRITE  gpa=0x00000001002a6000  ts=36541517791618
WRITE  gpa=0x000000031f662000  ts=36541517796398
WRITE  gpa=0x000000032082b000  ts=36541517800868
WRITE  gpa=0x00000003b83e1000  ts=36541517804138
WRITE  gpa=0x000000034c5f1000  ts=36541517808498
WRITE  gpa=0x00000001186b9000  ts=36541517813218
WRITE  gpa=0x0000003f7fc19000  ts=36541517816538
WRITE  gpa=0x00000003b651d000  ts=36541517819898
WRITE  gpa=0x00000003b5396000  ts=36541517824508
WRITE  gpa=0x000000034c5f2000  ts=36541517828788
WRITE  gpa=0x0000000308755000  ts=36541517832278
WRITE  gpa=0x0000000103987000  ts=36541517836948
WRITE  gpa=0x00000001e88fb000  ts=36541517840908
WRITE  gpa=0x00000003559c7000  ts=36541517845298
WRITE  gpa=0x00000003b82f6000  ts=36541517848958
WRITE  gpa=0x00000003d6927000  ts=36541517852208
WRITE  gpa=0x00000003d682a000  ts=36541517855948
WRITE  gpa=0x000000031e0ef000  ts=36541517860048
WRITE  gpa=0x0000000104b83000  ts=36541517863778
WRITE  gpa=0x00000003b651c000  ts=36541517867018
WRITE  gpa=0x0000000103fc9000  ts=36541517870768
WRITE  gpa=0x0000003f7fc06000  ts=36541517874928
WRITE  gpa=0x00000003559cf000  ts=36541517881648
WRITE  gpa=0x00000003b5c3a000  ts=36541517886377
WRITE  gpa=0x0000000166f12000  ts=36541517891227
WRITE  gpa=0x00000003b5292000  ts=36541517895787
WRITE  gpa=0x00000001473ce000  ts=36541517900397
WRITE  gpa=0x00000003d6b6a000  ts=36541517904247
WRITE  gpa=0x00000003559c9000  ts=36541517908077
WRITE  gpa=0x00000003b524c000  ts=36541517911687
WRITE  gpa=0x0000000104b72000  ts=36541517915687
WRITE  gpa=0x00000003b6576000  ts=36541517919507
WRITE  gpa=0x00000003dace0000  ts=36541517924377
WRITE  gpa=0x00000003b73d5000  ts=36541517928487
WRITE  gpa=0x00000003b8b90000  ts=36541517933417
WRITE  gpa=0x0000000366fef000  ts=36541517937817
WRITE  gpa=0x00000003b5c23000  ts=36541517941807
WRITE  gpa=0x000000032ad06000  ts=36541517946997
WRITE  gpa=0x000000034b3b6000  ts=36541517952047
WRITE  gpa=0x0000000320822000  ts=36541517955157
WRITE  gpa=0x0000000345bb7000  ts=36541517960157
WRITE  gpa=0x00000003b53fa000  ts=36541517964957
WRITE  gpa=0x00000003b6595000  ts=36541517968627
WRITE  gpa=0x000000034d16b000  ts=36541517972937
WRITE  gpa=0x0000000342159000  ts=36541517976327
WRITE  gpa=0x00000003d9dd8000  ts=36541517979807
WRITE  gpa=0x00000003291bf000  ts=36541517983697
WRITE  gpa=0x00000002f5c80000  ts=36541517988066
WRITE  gpa=0x00000003b51ae000  ts=36541517992416
WRITE  gpa=0x000000035398f000  ts=36541517996636
WRITE  gpa=0x00000003418cb000  ts=36541518000886
WRITE  gpa=0x00000001f1fe7000  ts=36541518005416
WRITE  gpa=0x00000003b8327000  ts=36541518008926
WRITE  gpa=0x0000000328705000  ts=36541518012446
WRITE  gpa=0x0000000339ff6000  ts=36541518016776
WRITE  gpa=0x000000032cba3000  ts=36541518019856
WRITE  gpa=0x000000032b3c2000  ts=36541518023976
WRITE  gpa=0x00000003cb677000  ts=36541518027416
WRITE  gpa=0x00000003a1465000  ts=36541518031576
WRITE  gpa=0x00000003bb449000  ts=36541518036346
WRITE  gpa=0x0000000352988000  ts=36541518040696
WRITE  gpa=0x000000032b684000  ts=36541518044756
WRITE  gpa=0x0000000364fac000  ts=36541518048816
WRITE  gpa=0x00000003b5c14000  ts=36541518052656
WRITE  gpa=0x0000000341396000  ts=36541518056516
WRITE  gpa=0x000000035792a000  ts=36541518059876
WRITE  gpa=0x00000003b8fe9000  ts=36541518063426
WRITE  gpa=0x00000003b6608000  ts=36541518066716
WRITE  gpa=0x00000003b879e000  ts=36541518070766
WRITE  gpa=0x0000000370c8a000  ts=36541518076066
WRITE  gpa=0x00000003c79e3000  ts=36541518080676
WRITE  gpa=0x0000000324981000  ts=36541518085015
WRITE  gpa=0x000000033156e000  ts=36541518089105
WRITE  gpa=0x000000033d7e3000  ts=36541518093365
WRITE  gpa=0x0000000349b64000  ts=36541518097295
WRITE  gpa=0x0000000340c2a000  ts=36541518101155
WRITE  gpa=0x0000000340eec000  ts=36541518104195
WRITE  gpa=0x00000003dace7000  ts=36541518107505
WRITE  gpa=0x0000000345108000  ts=36541518110735
WRITE  gpa=0x0000000345918000  ts=36541518115205
WRITE  gpa=0x00000003241f8000  ts=36541518118845
WRITE  gpa=0x0000000345914000  ts=36541518121795
WRITE  gpa=0x00000003467a3000  ts=36541518124985
WRITE  gpa=0x00000003253db000  ts=36541518128045
WRITE  gpa=0x00000003cb67b000  ts=36541518131145
WRITE  gpa=0x0000000349b68000  ts=36541518133665
WRITE  gpa=0x0000000329a6b000  ts=36541518138145
WRITE  gpa=0x00000003060fa000  ts=36541518141905
WRITE  gpa=0x0000000345911000  ts=36541518145525
WRITE  gpa=0x00000003d0c25000  ts=36541518149655
WRITE  gpa=0x0000000357680000  ts=36541518153815
WRITE  gpa=0x0000000306211000  ts=36541518157335
WRITE  gpa=0x0000000331907000  ts=36541518161695
WRITE  gpa=0x0000000364202000  ts=36541518164935
WRITE  gpa=0x000000032cbaf000  ts=36541518168405
WRITE  gpa=0x0000000354b8f000  ts=36541518172065
WRITE  gpa=0x000000033e3f7000  ts=36541518175025
WRITE  gpa=0x00000002eb3e9000  ts=36541518179635
WRITE  gpa=0x00000002f82d0000  ts=36541518184204
WRITE  gpa=0x000000036af32000  ts=36541518188454
WRITE  gpa=0x000000039448d000  ts=36541518192704
WRITE  gpa=0x00000003c7ade000  ts=36541518198364
WRITE  gpa=0x0000000326895000  ts=36541518209584
WRITE  gpa=0x00000003d0a34000  ts=36541518213124
WRITE  gpa=0x0000000352986000  ts=36541518216434
WRITE  gpa=0x00000003cf95c000  ts=36541518223824
WRITE  gpa=0x00000003913c3000  ts=36541518228264
WRITE  gpa=0x000000038f37c000  ts=36541518233104
WRITE  gpa=0x0000000327b12000  ts=36541518236494
WRITE  gpa=0x0000000327e07000  ts=36541518240744
WRITE  gpa=0x00000003d0a3f000  ts=36541518243954
WRITE  gpa=0x000000016abfb000  ts=36541518247674
WRITE  gpa=0x00000003118c4000  ts=36541518251694
WRITE  gpa=0x000000030a2ff000  ts=36541518255824
WRITE  gpa=0x000000039f15e000  ts=36541518259304
WRITE  gpa=0x000000038f379000  ts=36541518262274
WRITE  gpa=0x00000003dacea000  ts=36541518264914
WRITE  gpa=0x00000003d0470000  ts=36541518268504
WRITE  gpa=0x0000000358441000  ts=36541518272274
WRITE  gpa=0x000000031cf4e000  ts=36541518276714
WRITE  gpa=0x0000000331cb1000  ts=36541518280444
WRITE  gpa=0x000000039baca000  ts=36541518283773
WRITE  gpa=0x000000036c961000  ts=36541518287813
WRITE  gpa=0x0000000355d8d000  ts=36541518291573
WRITE  gpa=0x0000000163f66000  ts=36541518295343
WRITE  gpa=0x00000003554dc000  ts=36541518298793
WRITE  gpa=0x000000033156b000  ts=36541518302393
WRITE  gpa=0x000000034bf90000  ts=36541518305573
WRITE  gpa=0x00000003d675e000  ts=36541518309393
WRITE  gpa=0x000000038d6b2000  ts=36541518312813
WRITE  gpa=0x00000003d9e05000  ts=36541518317003
WRITE  gpa=0x000000035dcac000  ts=36541518321023
WRITE  gpa=0x00000003406ba000  ts=36541518324393
WRITE  gpa=0x00000003554d5000  ts=36541518327463
WRITE  gpa=0x000000033e70b000  ts=36541518330673
WRITE  gpa=0x0000000355d84000  ts=36541518333533
WRITE  gpa=0x00000003cf958000  ts=36541518336243
WRITE  gpa=0x000000036af3f000  ts=36541518338833
WRITE  gpa=0x00000003d749c000  ts=36541518342193
WRITE  gpa=0x0000000341b0b000  ts=36541518345303
WRITE  gpa=0x00000003d0a3d000  ts=36541518348313
WRITE  gpa=0x00000003d047d000  ts=36541518350813
WRITE  gpa=0x000000031716d000  ts=36541518354153
WRITE  gpa=0x0000000340ee4000  ts=36541518357853
WRITE  gpa=0x00000003dad10000  ts=36541518361573
WRITE  gpa=0x0000000313a85000  ts=36541518365393
WRITE  gpa=0x0000000384374000  ts=36541518369693
WRITE  gpa=0x00000001c99fa000  ts=36541518373353
WRITE  gpa=0x000000038d6b9000  ts=36541518376363
WRITE  gpa=0x00000003b8797000  ts=36541518379133
WRITE  gpa=0x00000002f5c8c000  ts=36541518381782
WRITE  gpa=0x00000003d0a6e000  ts=36541518385012
WRITE  gpa=0x0000000349b6a000  ts=36541518388462
WRITE  gpa=0x0000000312ac3000  ts=36541518391412
WRITE  gpa=0x00000003913c5000  ts=36541518395322
WRITE  gpa=0x0000000357c8d000  ts=36541518398822
WRITE  gpa=0x00000001f904c000  ts=36541518403082
WRITE  gpa=0x0000000358444000  ts=36541518406272
WRITE  gpa=0x000000032a023000  ts=36541518409612
WRITE  gpa=0x000000033190a000  ts=36541518412442
WRITE  gpa=0x0000000306749000  ts=36541518416382
WRITE  gpa=0x00000003d72ab000  ts=36541518419842
WRITE  gpa=0x0000000364206000  ts=36541518423252
WRITE  gpa=0x0000000392f4f000  ts=36541518426172
WRITE  gpa=0x00000003d0a3a000  ts=36541518429302
WRITE  gpa=0x0000000351a26000  ts=36541518433032
WRITE  gpa=0x00000003060f7000  ts=36541518436422
WRITE  gpa=0x0000000338b24000  ts=36541518439762
WRITE  gpa=0x00000002ec97e000  ts=36541518444032
WRITE  gpa=0x00000001f75fe000  ts=36541518447852
WRITE  gpa=0x000000035935b000  ts=36541518451062
WRITE  gpa=0x0000000324980000  ts=36541518453942
WRITE  gpa=0x0000000312ac8000  ts=36541518456662
WRITE  gpa=0x000000033e112000  ts=36541518460262
